time,open,close,high,low,volume
2023-02-20 17:00:00,1843.19,1842.73,1844.0,1842.54,5638
2023-02-20 18:00:00,1842.75,1840.78,1842.93,1840.74,4164
2023-02-20 19:00:00,1840.79,1840.94,1841.52,1840.53,1933
2023-02-20 20:00:00,1840.89,1841.11,1841.32,1840.41,669
2023-02-21 00:00:00,1842.25,1841.67,1842.8,1841.37,1876
2023-02-21 01:00:00,1841.68,1841.56,1843.71,1840.49,5760
2023-02-21 02:00:00,1841.54,1842.2,1842.9,1839.99,8674
2023-02-21 03:00:00,1842.21,1841.35,1843.32,1840.92,7456
2023-02-21 04:00:00,1841.36,1838.23,1841.91,1837.0,7045
2023-02-21 05:00:00,1838.24,1839.09,1839.14,1836.99,4402
2023-02-21 06:00:00,1839.1,1839.59,1839.61,1836.99,6448
2023-02-21 07:00:00,1839.6,1838.62,1839.6,1837.56,6082
2023-02-21 08:00:00,1838.61,1834.7,1838.7,1833.49,11921
2023-02-21 09:00:00,1834.71,1834.74,1835.82,1830.93,17835
2023-02-21 10:00:00,1834.73,1835.42,1836.65,1832.42,15516
2023-02-21 11:00:00,1835.43,1833.15,1836.19,1832.09,10456
2023-02-21 12:00:00,1833.16,1833.76,1835.22,1832.36,8422
2023-02-21 13:00:00,1833.77,1833.13,1834.21,1830.14,10644
2023-02-21 14:00:00,1833.14,1836.68,1837.02,1832.69,18416
2023-02-21 15:00:00,1836.69,1834.99,1843.86,1833.97,26252
2023-02-21 16:00:00,1834.98,1838.67,1842.16,1834.1,30298
2023-02-21 17:00:00,1838.68,1832.94,1839.41,1832.67,19104
2023-02-21 18:00:00,1832.95,1836.72,1837.18,1832.05,11892
2023-02-21 19:00:00,1836.74,1833.24,1837.36,1831.62,10520
2023-02-21 20:00:00,1833.23,1834.03,1834.31,1832.03,7604
2023-02-21 21:00:00,1834.04,1834.66,1836.48,1834.04,7750
2023-02-21 22:00:00,1834.67,1834.72,1835.6,1834.27,2271
2023-02-22 00:00:00,1834.81,1835.48,1835.95,1834.67,1982
2023-02-22 01:00:00,1835.49,1836.85,1837.02,1834.88,5732
2023-02-22 02:00:00,1836.86,1836.17,1838.35,1834.95,10436
2023-02-22 03:00:00,1836.16,1835.98,1837.49,1835.31,7635
2023-02-22 04:00:00,1835.95,1836.13,1837.07,1835.02,4700
2023-02-22 05:00:00,1836.14,1836.43,1836.81,1835.25,3144
2023-02-22 06:00:00,1836.44,1836.87,1837.15,1834.56,4620
2023-02-22 07:00:00,1836.9,1835.3,1836.97,1835.04,4814
2023-02-22 08:00:00,1835.31,1839.84,1839.88,1834.87,8473
2023-02-22 09:00:00,1839.83,1834.69,1841.1,1832.8,12529
2023-02-22 10:00:00,1834.68,1833.93,1836.18,1832.81,10780
2023-02-22 11:00:00,1833.92,1833.31,1834.58,1831.97,10902
2023-02-22 12:00:00,1833.32,1838.78,1839.62,1833.09,12277
2023-02-22 13:00:00,1838.81,1841.48,1845.97,1838.14,14118
2023-02-22 14:00:00,1841.5,1838.52,1841.77,1834.98,16493
2023-02-22 15:00:00,1838.53,1835.81,1838.98,1834.3,20740
2023-02-22 16:00:00,1835.81,1835.94,1838.23,1831.22,22952
2023-02-22 17:00:00,1835.96,1833.03,1836.95,1832.47,15207
2023-02-22 18:00:00,1833.02,1833.1,1834.34,1830.62,11047
2023-02-22 19:00:00,1833.11,1830.75,1834.15,1829.31,10712
2023-02-22 20:00:00,1830.72,1824.85,1833.71,1824.62,26189
2023-02-22 21:00:00,1824.86,1824.69,1827.3,1823.44,13558
2023-02-22 22:00:00,1824.7,1825.15,1826.42,1824.57,3492
2023-02-23 00:00:00,1825.31,1825.07,1826.12,1824.81,2608
2023-02-23 01:00:00,1825.08,1824.4,1825.58,1823.08,5029
2023-02-23 01:00:00,1825.08,1824.4,1825.58,1823.08,5029
2023-02-23 02:00:00,1824.41,1827.65,1828.73,1824.39,8734
2023-02-23 03:00:00,1827.64,1829.61,1829.77,1826.28,7274
2023-02-23 04:00:00,1829.6,1827.81,1830.39,1826.97,5625
2023-02-23 05:00:00,1827.79,1829.86,1829.87,1827.43,3330
2023-02-23 06:00:00,1829.85,1828.85,1829.85,1827.53,5784
2023-02-23 07:00:00,1828.84,1832.04,1833.69,1828.53,8342
2023-02-23 08:00:00,1832.03,1829.66,1833.63,1828.75,9370
2023-02-23 09:00:00,1829.67,1826.63,1829.67,1826.49,11027
2023-02-23 10:00:00,1826.66,1826.17,1827.31,1825.55,8989
2023-02-23 11:00:00,1826.18,1826.4,1827.23,1824.27,8475
2023-02-23 12:00:00,1826.39,1826.39,1827.87,1823.87,7310
2023-02-23 13:00:00,1826.4,1826.77,1828.39,1824.7,9629
2023-02-23 14:00:00,1826.76,1825.4,1827.33,1817.41,26270
2023-02-23 15:00:00,1825.41,1828.04,1830.03,1822.67,28681
2023-02-23 16:00:00,1828.01,1823.45,1828.25,1820.16,24377
2023-02-23 17:00:00,1823.44,1819.84,1823.44,1818.37,23744
2023-02-23 18:00:00,1819.83,1821.22,1822.26,1818.85,11601
2023-02-23 19:00:00,1821.2,1822.64,1823.66,1819.09,11141
2023-02-23 20:00:00,1822.63,1822.89,1824.08,1822.51,8116
2023-02-23 21:00:00,1822.87,1823.41,1824.03,1822.61,6439
2023-02-23 22:00:00,1823.42,1822.32,1823.45,1822.11,2623
2023-02-24 00:00:00,1822.49,1823.13,1823.44,1822.06,2256
2023-02-24 01:00:00,1823.14,1826.27,1826.53,1822.88,8210
2023-02-24 02:00:00,1826.31,1825.99,1827.06,1824.05,12559
2023-02-24 03:00:00,1825.98,1824.82,1827.73,1824.26,8231
2023-02-24 04:00:00,1824.81,1825.67,1827.48,1824.76,5585
2023-02-24 05:00:00,1825.66,1825.5,1826.35,1824.82,3900
2023-02-24 06:00:00,1825.51,1824.5,1825.67,1823.98,4863
2023-02-24 07:00:00,1824.51,1824.04,1825.65,1823.28,6055
2023-02-24 08:00:00,1824.05,1821.97,1826.25,1821.65,10448
