time,open,close,high,low,volume
2022-11-13 21:00:00,1763.67,1763.45,1764.92,1761.32,8432
2022-11-14 01:00:00,1763.46,1763.41,1766.26,1760.81,47994
2022-11-14 05:00:00,1763.42,1762.28,1763.67,1757.88,43001
2022-11-14 09:00:00,1762.27,1756.32,1766.12,1753.27,61632
2022-11-14 13:00:00,1756.31,1771.46,1775.02,1755.49,83231
2022-11-14 17:00:00,1771.47,1772.89,1773.92,1766.51,48768
2022-11-14 21:00:00,1772.9,1769.5,1774.45,1769.24,16939
2022-11-15 01:00:00,1769.51,1771.19,1772.36,1767.1,33077
2022-11-15 05:00:00,1771.17,1782.85,1784.32,1768.66,43622
2022-11-15 09:00:00,1782.84,1776.83,1783.0,1772.9,63620
2022-11-15 13:00:00,1776.84,1771.2,1786.42,1768.2,119470
2022-11-15 17:00:00,1771.19,1778.52,1785.77,1768.06,107512
2022-11-15 21:00:00,1778.57,1780.73,1781.15,1776.71,29812
2022-11-16 01:00:00,1780.74,1771.89,1781.37,1771.73,47064
2022-11-16 05:00:00,1771.87,1776.75,1777.71,1770.34,48159
2022-11-16 09:00:00,1776.76,1783.46,1785.0,1775.86,63043
2022-11-16 13:00:00,1783.45,1779.59,1783.49,1772.97,100917
2022-11-16 17:00:00,1779.58,1774.48,1780.0,1770.9,52468
2022-11-16 21:00:00,1774.47,1773.86,1776.17,1773.03,18772
2022-11-17 01:00:00,1773.87,1763.99,1774.79,1763.13,32004
2022-11-17 01:00:00,1773.87,1763.99,1774.79,1763.13,32004
2022-11-17 05:00:00,1764.01,1767.0,1769.11,1761.48,42016
2022-11-17 09:00:00,1767.01,1765.59,1771.06,1761.5,67068
2022-11-17 13:00:00,1765.6,1760.23,1767.62,1754.49,99598
2022-11-17 17:00:00,1760.22,1760.81,1762.32,1755.46,46869
2022-11-17 21:00:00,1760.82,1760.1,1761.4,1759.38,14533
2022-11-18 01:00:00,1760.11,1764.85,1765.73,1759.97,28321
2022-11-18 05:00:00,1764.85,1765.57,1766.88,1761.18,30040
2022-11-18 09:00:00,1765.56,1760.35,1767.67,1759.98,55003
2022-11-18 13:00:00,1760.35,1757.31,1764.14,1749.89,76739
2022-11-18 17:00:00,1757.3,1748.39,1757.9,1747.51,41692
2022-11-18 21:00:00,1748.38,1750.97,1751.16,1747.67,11022
2022-11-20 21:00:00,1751.36,1752.33,1752.69,1751.0,4031
2022-11-21 01:00:00,1752.31,1746.8,1753.06,1743.89,30174
2022-11-21 05:00:00,1746.79,1742.55,1747.41,1742.06,34994
2022-11-21 09:00:00,1742.52,1739.99,1744.08,1736.96,51788
2022-11-21 13:00:00,1739.98,1736.7,1747.09,1735.94,71603
2022-11-21 17:00:00,1736.69,1735.46,1739.6,1732.5,41353
2022-11-21 21:00:00,1735.45,1738.55,1739.38,1735.44,12084
2022-11-22 01:00:00,1738.56,1744.23,1745.05,1738.06,27567
2022-11-22 01:00:00,1738.56,1744.23,1745.05,1738.06,27567
2022-11-22 05:00:00,1744.22,1743.08,1745.72,1740.32,32149
2022-11-22 09:00:00,1743.07,1748.51,1749.74,1742.0,54799
2022-11-22 13:00:00,1748.52,1741.85,1748.55,1741.66,60274
2022-11-22 17:00:00,1741.86,1738.2,1742.2,1737.04,35623
2022-11-22 21:00:00,1738.19,1741.14,1741.25,1737.29,11370
2022-11-23 01:00:00,1741.15,1737.21,1742.86,1736.87,22822
2022-11-23 05:00:00,1737.22,1744.36,1745.73,1732.97,30212
2022-11-23 09:00:00,1744.35,1739.46,1744.81,1734.46,43565
2022-11-23 13:00:00,1739.47,1743.38,1747.62,1726.23,90822
2022-11-23 17:00:00,1743.39,1751.86,1753.3,1741.15,54951
2022-11-23 21:00:00,1751.87,1752.26,1752.59,1748.84,15152
2022-11-24 01:00:00,1752.25,1756.27,1756.54,1751.73,26364
2022-11-24 05:00:00,1756.28,1753.85,1757.64,1752.63,27129
2022-11-24 09:00:00,1753.86,1758.3,1758.74,1752.44,43044
2022-11-24 13:00:00,1758.3,1756.82,1758.59,1755.13,38951
2022-11-24 17:00:00,1756.81,1755.29,1757.38,1753.75,12659
2022-11-24 21:00:00,1754.83,1755.47,1756.14,1754.72,2061
2022-11-25 01:00:00,1755.44,1759.74,1759.89,1752.31,29214
2022-11-25 05:00:00,1759.75,1751.57,1761.22,1751.53,30220
2022-11-25 09:00:00,1751.56,1751.05,1754.42,1749.26,44621
2022-11-25 13:00:00,1751.04,1750.34,1752.59,1745.95,55254
2022-11-25 17:00:00,1750.35,1754.14,1756.32,1749.54,22202
2022-11-27 21:00:00,1752.86,1750.99,1753.87,1750.2,4574
2022-11-28 01:00:00,1750.98,1749.71,1753.94,1746.04,33548
2022-11-28 05:00:00,1749.69,1750.79,1754.13,1748.47,32481
2022-11-28 09:00:00,1750.78,1758.65,1763.76,1749.9,54225
2022-11-28 13:00:00,1758.67,1745.47,1759.03,1743.04,75280
2022-11-28 17:00:00,1745.44,1740.21,1746.81,1739.62,42673
2022-11-28 21:00:00,1740.22,1741.23,1742.07,1739.62,14094
2022-11-29 01:00:00,1741.24,1750.63,1750.78,1740.21,33159
2022-11-29 05:00:00,1750.62,1754.19,1755.25,1750.22,39038
2022-11-29 09:00:00,1754.2,1757.34,1759.21,1752.17,53847
2022-11-29 13:00:00,1757.33,1755.16,1758.0,1746.92,74943
2022-11-29 17:00:00,1755.19,1750.29,1755.5,1748.87,44651
2022-11-29 21:00:00,1750.3,1748.93,1750.46,1747.9,11279
2022-11-30 01:00:00,1748.95,1754.74,1754.78,1747.74,27204
2022-11-30 05:00:00,1754.77,1755.14,1756.82,1752.93,31008
2022-11-30 09:00:00,1755.13,1762.18,1763.23,1754.87,49289
2022-11-30 13:00:00,1762.19,1752.57,1764.69,1749.13,93803
2022-11-30 17:00:00,1752.58,1767.8,1768.77,1744.84,68006
2022-11-30 21:00:00,1767.85,1773.34,1773.45,1766.3,27146
2022-12-01 01:00:00,1773.35,1776.53,1780.06,1771.82,46489
2022-12-01 05:00:00,1776.52,1775.36,1783.62,1774.57,44696
2022-12-01 09:00:00,1775.37,1780.5,1781.29,1774.73,51018
2022-12-01 13:00:00,1780.51,1796.42,1803.96,1780.51,114218
2022-12-01 17:00:00,1796.43,1803.26,1803.3,1796.13,56381
2022-12-01 21:00:00,1803.28,1802.24,1804.41,1801.07,17236
2022-12-02 01:00:00,1802.23,1798.1,1802.47,1795.48,32227
2022-12-02 01:00:00,1802.23,1798.1,1802.47,1795.48,32227
2022-12-02 05:00:00,1798.11,1801.6,1802.43,1795.59,34865
2022-12-02 09:00:00,1801.61,1798.44,1802.9,1797.86,47001
2022-12-02 13:00:00,1798.43,1785.7,1800.9,1778.37,124156
2022-12-02 17:00:00,1785.69,1798.5,1798.62,1784.53,73158
2022-12-02 21:00:00,1798.5,1797.73,1799.46,1797.13,18302
2022-12-04 21:00:00,1794.59,1798.94,1799.27,1793.69,7074
2022-12-05 01:00:00,1798.96,1808.58,1809.03,1798.63,44689
2022-12-05 05:00:00,1808.59,1799.81,1809.92,1797.46,37749
2022-12-05 09:00:00,1799.82,1793.82,1800.4,1793.28,50981
2022-12-05 13:00:00,1793.83,1777.95,1798.45,1773.06,95583
2022-12-05 17:00:00,1777.96,1768.21,1779.44,1765.89,52440
2022-12-05 21:00:00,1768.2,1769.58,1770.78,1766.71,14115
2022-12-06 01:00:00,1769.6,1772.05,1776.36,1768.24,34896
2022-12-06 05:00:00,1772.04,1771.61,1774.97,1767.39,34741
2022-12-06 09:00:00,1771.59,1778.98,1779.0,1769.33,47817
2022-12-06 13:00:00,1778.98,1772.51,1781.07,1770.8,70464
2022-12-06 17:00:00,1772.51,1771.38,1776.27,1767.26,43555
2022-12-06 21:00:00,1771.39,1770.91,1772.7,1770.23,13142
2022-12-07 01:00:00,1770.91,1773.04,1775.1,1768.69,32551
2022-12-07 01:00:00,1770.91,1773.04,1775.1,1768.69,32551
2022-12-07 05:00:00,1773.05,1772.73,1774.96,1769.49,38734
2022-12-07 09:00:00,1772.72,1771.35,1775.8,1771.05,46791
2022-12-07 13:00:00,1771.35,1780.53,1787.43,1770.57,92949
2022-12-07 17:00:00,1780.51,1789.75,1790.44,1776.3,56269
2022-12-07 21:00:00,1789.74,1786.89,1790.06,1785.33,16675
2022-12-08 01:00:00,1786.89,1783.61,1788.03,1781.29,32345
2022-12-08 05:00:00,1783.6,1785.9,1787.05,1781.77,28486
2022-12-08 09:00:00,1785.89,1783.62,1785.91,1781.5,39243
2022-12-08 13:00:00,1783.61,1790.17,1794.79,1783.33,79656
2022-12-08 17:00:00,1790.16,1789.5,1792.04,1786.55,41598
2022-12-08 21:00:00,1789.49,1789.19,1790.27,1787.66,10502
2022-12-09 01:00:00,1789.21,1795.15,1795.64,1788.46,30139
2022-12-09 05:00:00,1795.16,1792.76,1797.62,1790.97,30428
2022-12-09 09:00:00,1792.75,1800.39,1801.05,1788.9,41378
2022-12-09 13:00:00,1800.4,1796.74,1804.86,1789.77,95107
2022-12-09 17:00:00,1796.75,1799.69,1806.06,1795.96,46239
2022-12-09 21:00:00,1799.69,1797.01,1799.7,1794.83,11085
2022-12-11 21:00:00,1796.0,1794.92,1796.63,1794.75,4828
2022-12-12 01:00:00,1794.9,1787.39,1794.96,1786.77,33762
2022-12-12 01:00:00,1794.9,1787.39,1794.96,1786.77,33762
2022-12-12 05:00:00,1787.4,1791.26,1791.96,1785.44,34084
2022-12-12 09:00:00,1791.24,1794.38,1795.46,1788.97,37770
2022-12-12 13:00:00,1794.39,1784.88,1794.72,1783.04,63912
2022-12-12 17:00:00,1784.89,1781.57,1785.37,1777.52,44818
2022-12-12 21:00:00,1781.56,1781.96,1782.13,1779.47,12497
2022-12-13 01:00:00,1781.95,1782.46,1786.05,1780.98,23494
2022-12-13 05:00:00,1782.47,1787.97,1788.66,1781.12,27747
2022-12-13 09:00:00,1787.99,1787.53,1788.41,1782.54,41682
2022-12-13 13:00:00,1787.51,1809.77,1824.65,1786.59,127074
2022-12-13 17:00:00,1809.79,1811.42,1815.14,1805.3,77005
2022-12-13 21:00:00,1811.41,1809.65,1812.67,1809.39,17994
2022-12-14 01:00:00,1809.64,1809.97,1812.67,1808.86,29041
2022-12-14 05:00:00,1809.96,1808.97,1813.22,1807.43,29040
2022-12-14 09:00:00,1808.98,1806.66,1810.22,1805.26,46743
2022-12-14 13:00:00,1806.67,1811.93,1813.01,1804.26,61824
2022-12-14 17:00:00,1811.95,1805.12,1812.33,1795.66,88261
2022-12-14 21:00:00,1805.11,1807.63,1814.03,1804.24,39656
2022-12-15 01:00:00,1807.64,1793.09,1807.85,1792.45,35782
2022-12-15 05:00:00,1793.1,1788.89,1796.44,1787.55,39571
2022-12-15 09:00:00,1788.91,1778.85,1789.82,1773.75,66412
2022-12-15 13:00:00,1778.82,1778.89,1786.01,1773.64,108978
2022-12-15 17:00:00,1778.88,1777.81,1779.85,1774.47,51824
2022-12-15 21:00:00,1777.82,1776.48,1778.92,1775.51,13657
2022-12-16 01:00:00,1776.47,1779.48,1784.1,1775.96,32252
2022-12-16 05:00:00,1779.49,1777.34,1784.89,1776.51,35350
2022-12-16 09:00:00,1777.35,1782.5,1785.63,1774.27,56684
2022-12-16 13:00:00,1782.51,1787.8,1793.84,1782.18,80239
2022-12-16 17:00:00,1787.81,1792.85,1793.11,1787.12,42139
2022-12-16 21:00:00,1792.85,1793.03,1794.19,1791.71,13151
2022-12-18 21:00:00,1792.24,1790.87,1792.87,1790.81,4635
2022-12-19 01:00:00,1790.88,1793.76,1796.86,1790.81,36309
2022-12-19 05:00:00,1793.8,1793.28,1794.63,1790.25,28849
2022-12-19 09:00:00,1793.29,1794.88,1798.75,1793.29,41560
2022-12-19 13:00:00,1794.87,1786.13,1795.92,1785.78,63856
2022-12-19 17:00:00,1786.14,1786.8,1790.91,1783.81,40328
2022-12-19 21:00:00,1786.81,1787.24,1788.11,1786.32,10360
2022-12-20 01:00:00,1787.23,1792.19,1796.16,1784.6,53280
2022-12-20 05:00:00,1792.2,1794.11,1795.77,1786.89,55372
2022-12-20 09:00:00,1794.1,1808.0,1809.68,1793.98,71728
2022-12-20 13:00:00,1807.99,1815.28,1821.03,1797.15,95136
2022-12-20 17:00:00,1815.29,1818.62,1820.83,1813.74,53492
2022-12-20 21:00:00,1818.63,1817.17,1819.13,1816.83,14989
2022-12-21 01:00:00,1817.16,1815.14,1819.77,1814.33,36372
2022-12-21 05:00:00,1815.13,1816.31,1816.33,1811.83,33797
2022-12-21 09:00:00,1816.32,1813.68,1817.3,1811.82,45946
2022-12-21 13:00:00,1813.69,1817.78,1823.76,1813.19,73322
2022-12-21 17:00:00,1817.76,1814.29,1818.35,1813.43,41405
2022-12-21 21:00:00,1814.31,1814.88,1815.6,1812.8,13163
2022-12-22 01:00:00,1814.87,1819.47,1820.07,1814.57,28902
2022-12-22 01:00:00,1814.87,1819.47,1820.07,1814.57,28902
2022-12-22 05:00:00,1819.48,1816.93,1820.46,1813.67,26145
2022-12-22 09:00:00,1816.9,1815.85,1819.59,1813.68,41589
2022-12-22 13:00:00,1815.85,1795.44,1819.84,1794.27,98176
2022-12-22 17:00:00,1795.46,1789.02,1797.34,1784.69,56830
2022-12-22 21:00:00,1789.0,1793.43,1795.14,1788.49,19403
2022-12-23 01:00:00,1793.44,1792.77,1795.59,1791.33,28859
2022-12-23 05:00:00,1792.76,1797.93,1798.54,1792.56,25044
2022-12-23 09:00:00,1797.94,1798.02,1799.69,1795.3,39577
2022-12-23 13:00:00,1798.01,1800.68,1801.12,1791.17,91380
2022-12-23 17:00:00,1800.69,1797.18,1803.4,1793.7,42596
2022-12-23 21:00:00,1797.19,1798.16,1798.79,1795.48,8811
2022-12-26 21:00:00,1799.64,1801.73,1804.0,1799.64,3598
2022-12-27 01:00:00,1801.74,1804.64,1806.44,1800.66,28400
2022-12-27 01:00:00,1801.74,1804.64,1806.44,1800.66,28400
2022-12-27 05:00:00,1804.63,1805.73,1808.51,1803.73,22255
2022-12-27 09:00:00,1805.75,1809.95,1810.71,1805.73,36308
2022-12-27 13:00:00,1809.94,1824.61,1833.28,1802.32,90988
2022-12-27 17:00:00,1824.66,1813.04,1826.37,1810.38,59435
2022-12-27 21:00:00,1813.05,1812.39,1814.87,1812.26,11523
2022-12-28 01:00:00,1812.38,1810.11,1814.59,1808.95,26435
2022-12-28 05:00:00,1810.12,1810.27,1812.25,1807.41,25425
2022-12-28 09:00:00,1810.26,1803.21,1811.34,1798.99,53065
2022-12-28 13:00:00,1803.2,1798.25,1809.42,1798.11,75827
2022-12-28 17:00:00,1798.19,1805.3,1809.22,1796.94,50635
2022-12-28 21:00:00,1805.29,1805.78,1805.95,1802.75,14481
2022-12-29 01:00:00,1805.75,1807.59,1809.34,1805.12,24336
2022-12-29 05:00:00,1807.61,1806.32,1810.14,1804.83,25953
2022-12-29 09:00:00,1806.31,1806.67,1811.95,1804.33,42767
2022-12-29 13:00:00,1806.68,1813.5,1818.08,1805.19,83372
2022-12-29 17:00:00,1813.51,1817.27,1820.16,1811.88,45609
2022-12-29 21:00:00,1817.26,1815.08,1817.26,1813.71,12649
2022-12-30 01:00:00,1815.09,1816.81,1819.05,1814.71,22753
2022-12-30 05:00:00,1816.79,1816.69,1822.24,1815.23,26800
2022-12-30 09:00:00,1816.7,1818.85,1820.16,1813.32,48402
2022-12-30 13:00:00,1818.86,1818.43,1825.17,1814.24,89333
2022-12-30 17:00:00,1818.44,1821.65,1825.96,1814.25,61341
2022-12-30 21:00:00,1821.64,1823.68,1824.68,1821.34,12627
2023-01-02 21:00:00,1827.89,1829.34,1830.11,1823.41,6692
2023-01-03 01:00:00,1829.33,1841.46,1843.32,1826.7,56370
2023-01-03 05:00:00,1841.47,1847.64,1850.09,1838.1,45770
2023-01-03 09:00:00,1847.65,1833.16,1848.12,1830.8,80574
2023-01-03 13:00:00,1833.16,1833.16,1849.82,1827.56,105962
2023-01-03 17:00:00,1833.15,1839.05,1840.14,1828.3,56569
2023-01-03 21:00:00,1839.04,1836.57,1839.91,1836.51,22897
2023-01-04 01:00:00,1836.55,1845.69,1847.24,1836.22,38179
2023-01-04 05:00:00,1845.68,1858.45,1858.86,1844.78,41481
2023-01-04 09:00:00,1858.44,1860.13,1865.08,1857.18,68690
2023-01-04 13:00:00,1860.11,1857.73,1862.71,1849.02,112254
2023-01-04 17:00:00,1857.72,1852.46,1860.33,1847.04,73633
2023-01-04 21:00:00,1852.46,1854.85,1857.13,1851.35,20861
2023-01-05 01:00:00,1854.84,1853.28,1859.01,1853.28,34200
2023-01-05 05:00:00,1853.29,1849.27,1855.54,1847.81,39139
2023-01-05 09:00:00,1849.26,1846.23,1851.2,1843.77,56534
2023-01-05 13:00:00,1846.25,1826.79,1848.79,1824.89,113527
2023-01-05 17:00:00,1826.8,1834.24,1837.4,1825.63,58241
2023-01-05 21:00:00,1834.25,1832.87,1834.27,1831.79,18390
2023-01-06 01:00:00,1832.86,1839.28,1840.83,1831.08,31921
2023-01-06 01:00:00,1832.86,1839.28,1840.83,1831.08,31921
2023-01-06 05:00:00,1839.27,1838.36,1840.66,1835.77,31833
2023-01-06 09:00:00,1838.37,1836.64,1840.51,1833.21,46626
2023-01-06 13:00:00,1836.65,1862.53,1863.34,1834.27,138685
2023-01-06 17:00:00,1862.54,1868.95,1869.98,1859.96,65492
2023-01-06 21:00:00,1868.94,1865.94,1869.43,1865.76,13525
2023-01-08 21:00:00,1866.5,1869.71,1870.05,1866.46,9666
2023-01-09 01:00:00,1869.73,1877.56,1879.74,1867.19,52055
2023-01-09 05:00:00,1877.55,1875.08,1881.03,1873.72,42444
2023-01-09 09:00:00,1875.07,1873.06,1876.98,1870.54,57049
2023-01-09 13:00:00,1873.05,1874.68,1881.45,1872.06,102350
2023-01-09 17:00:00,1874.69,1875.19,1878.45,1869.03,62791
2023-01-09 21:00:00,1875.2,1870.48,1875.2,1869.17,18279
2023-01-10 01:00:00,1870.49,1871.83,1875.92,1867.86,43764
2023-01-10 05:00:00,1871.86,1872.02,1875.2,1870.63,34173
2023-01-10 09:00:00,1872.02,1875.13,1877.26,1871.63,53355
2023-01-10 13:00:00,1875.12,1875.68,1880.72,1870.39,97349
2023-01-10 17:00:00,1875.69,1876.58,1877.32,1871.14,54167
2023-01-10 21:00:00,1876.59,1877.11,1878.59,1875.89,17495
2023-01-11 01:00:00,1877.1,1877.74,1878.4,1871.99,31489
2023-01-11 01:00:00,1877.1,1877.74,1878.4,1871.99,31489
2023-01-11 05:00:00,1877.74,1881.63,1884.69,1876.95,38501
2023-01-11 09:00:00,1881.62,1883.05,1886.72,1880.95,51963
2023-01-11 13:00:00,1883.07,1871.92,1883.33,1869.33,111956
2023-01-11 17:00:00,1871.93,1877.63,1878.4,1866.86,67457
2023-01-11 21:00:00,1877.64,1876.89,1878.0,1875.33,17284
2023-01-12 01:00:00,1876.89,1883.85,1884.88,1875.82,34045
2023-01-12 05:00:00,1883.84,1882.48,1885.18,1879.92,31778
2023-01-12 09:00:00,1882.48,1885.19,1886.29,1881.17,43944
2023-01-12 13:00:00,1885.18,1888.79,1901.55,1872.82,161936
2023-01-12 17:00:00,1888.8,1897.77,1899.56,1888.3,69873
2023-01-12 21:00:00,1897.76,1898.03,1899.52,1894.23,19994
2023-01-13 01:00:00,1898.04,1897.84,1900.9,1896.05,44086
2023-01-13 05:00:00,1897.83,1899.57,1899.94,1892.28,43333
2023-01-13 09:00:00,1899.58,1899.73,1909.85,1897.98,67351
2023-01-13 13:00:00,1899.71,1913.66,1916.42,1893.42,105293
2023-01-13 17:00:00,1913.65,1920.03,1922.06,1909.45,61115
2023-01-13 21:00:00,1920.04,1920.45,1921.48,1918.49,12358
2023-01-15 21:00:00,1922.56,1916.98,1923.81,1916.88,7202
2023-01-16 01:00:00,1917.0,1926.41,1929.03,1916.83,43830
2023-01-16 01:00:00,1917.0,1926.41,1929.03,1916.83,43830
2023-01-16 05:00:00,1926.42,1917.11,1927.05,1913.29,40546
2023-01-16 09:00:00,1917.1,1916.58,1919.32,1910.64,47830
2023-01-16 13:00:00,1916.57,1916.01,1917.21,1911.38,48631
2023-01-16 17:00:00,1916.0,1914.22,1916.09,1912.8,12593
2023-01-16 21:00:00,1916.21,1917.88,1918.4,1915.72,3860
2023-01-17 01:00:00,1917.89,1910.22,1919.08,1909.43,40210
2023-01-17 05:00:00,1910.24,1909.96,1913.2,1906.9,40091
2023-01-17 09:00:00,1909.97,1912.68,1912.73,1904.18,52342
2023-01-17 13:00:00,1912.69,1911.02,1916.61,1907.07,98754
2023-01-17 17:00:00,1911.03,1907.76,1913.29,1903.47,52887
2023-01-17 21:00:00,1907.75,1908.61,1910.58,1907.29,16780
2023-01-18 01:00:00,1908.62,1900.1,1910.28,1899.18,49540
2023-01-18 05:00:00,1900.09,1907.78,1909.01,1896.31,56721
2023-01-18 09:00:00,1907.77,1915.79,1916.92,1907.77,56891
2023-01-18 13:00:00,1915.78,1912.27,1925.86,1911.35,115929
2023-01-18 17:00:00,1912.28,1904.95,1912.75,1901.23,66950
2023-01-18 21:00:00,1904.94,1906.72,1907.16,1902.18,15420
2023-01-19 01:00:00,1906.71,1908.91,1910.76,1900.89,36611
2023-01-19 05:00:00,1908.9,1911.26,1912.84,1906.32,35709
2023-01-19 09:00:00,1911.27,1908.04,1916.7,1906.53,44215
2023-01-19 13:00:00,1908.04,1917.94,1923.43,1906.74,82981
2023-01-19 17:00:00,1917.95,1929.63,1931.33,1917.57,50904
2023-01-19 21:00:00,1929.64,1931.64,1935.33,1929.27,17909
2023-01-20 01:00:00,1931.66,1927.58,1934.81,1927.49,29281
2023-01-20 05:00:00,1927.59,1932.97,1933.04,1923.18,32054
2023-01-20 09:00:00,1932.98,1927.01,1937.44,1926.5,47020
2023-01-20 13:00:00,1927.0,1926.28,1930.9,1920.43,68374
2023-01-20 17:00:00,1926.27,1929.58,1930.87,1922.68,38053
2023-01-20 21:00:00,1929.57,1925.99,1929.77,1925.66,8620
2023-01-22 21:00:00,1924.3,1927.08,1927.18,1924.09,4512
2023-01-23 01:00:00,1927.12,1930.5,1935.41,1927.12,23990
2023-01-23 05:00:00,1930.49,1919.94,1931.11,1919.36,31426
2023-01-23 09:00:00,1919.95,1925.51,1929.3,1918.58,43078
2023-01-23 13:00:00,1925.52,1922.85,1927.75,1911.28,81284
2023-01-23 17:00:00,1922.86,1926.35,1929.59,1919.13,46432
2023-01-23 21:00:00,1926.36,1931.23,1932.6,1925.95,12685
2023-01-24 01:00:00,1931.24,1933.47,1937.19,1931.1,18941
2023-01-24 05:00:00,1933.43,1940.53,1941.5,1931.85,27193
2023-01-24 09:00:00,1940.52,1937.13,1942.63,1934.25,42655
2023-01-24 13:00:00,1937.14,1934.94,1939.31,1916.96,86762
2023-01-24 17:00:00,1934.92,1938.02,1938.16,1930.13,47430
2023-01-24 21:00:00,1938.08,1936.89,1938.15,1936.0,11405
2023-01-25 01:00:00,1936.88,1931.72,1939.62,1928.87,24471
2023-01-25 05:00:00,1931.73,1928.62,1933.69,1925.41,33464
2023-01-25 09:00:00,1928.61,1925.81,1932.31,1922.62,46001
2023-01-25 13:00:00,1925.8,1932.9,1938.68,1919.73,77943
2023-01-25 17:00:00,1932.91,1942.34,1943.11,1928.76,50308
2023-01-25 21:00:00,1942.33,1948.54,1948.98,1942.3,19041
2023-01-26 01:00:00,1948.55,1947.71,1949.42,1942.47,23142
2023-01-26 01:00:00,1948.55,1947.71,1949.42,1942.47,23142
2023-01-26 05:00:00,1947.72,1942.83,1948.98,1937.88,32841
2023-01-26 09:00:00,1942.82,1936.89,1944.98,1932.99,43257
2023-01-26 13:00:00,1936.91,1924.83,1942.29,1923.1,94011
2023-01-26 17:00:00,1924.84,1931.12,1933.0,1918.62,54678
2023-01-26 21:00:00,1931.13,1930.65,1931.18,1928.52,12007
2023-01-27 01:00:00,1930.66,1924.64,1934.72,1923.78,24197
2023-01-27 05:00:00,1924.63,1923.1,1925.7,1919.71,26990
2023-01-27 09:00:00,1923.11,1930.2,1931.61,1922.92,35627
2023-01-27 13:00:00,1930.21,1924.02,1934.94,1916.57,147310
2023-01-27 17:00:00,1924.01,1929.87,1932.22,1923.75,42015
2023-01-27 21:00:00,1929.86,1927.97,1930.51,1926.12,8439
2023-01-29 21:00:00,1926.68,1928.86,1928.86,1926.4,4270
2023-01-30 01:00:00,1928.88,1926.23,1931.01,1924.34,31535
2023-01-30 05:00:00,1926.22,1924.42,1934.43,1923.05,39879
2023-01-30 09:00:00,1924.41,1923.08,1930.88,1920.28,47779
2023-01-30 13:00:00,1923.09,1925.53,1930.39,1922.39,54493
2023-01-30 17:00:00,1925.51,1923.24,1925.73,1920.7,36939
2023-01-30 21:00:00,1923.23,1921.91,1923.52,1921.12,12889
2023-01-31 01:00:00,1921.93,1920.64,1927.24,1920.44,28877
2023-01-31 01:00:00,1921.93,1920.64,1927.24,1920.44,28877
2023-01-31 05:00:00,1920.65,1914.09,1921.51,1911.8,33944
2023-01-31 09:00:00,1914.08,1904.07,1914.55,1901.01,51317
2023-01-31 13:00:00,1904.06,1928.52,1929.2,1900.61,97713
2023-01-31 17:00:00,1928.53,1928.65,1931.04,1926.3,40854
2023-01-31 21:00:00,1928.7,1927.46,1929.1,1927.22,13545
2023-02-01 01:00:00,1927.47,1926.77,1928.76,1924.53,21985
2023-02-01 05:00:00,1926.76,1924.87,1929.2,1924.05,25653
2023-02-01 09:00:00,1924.88,1928.7,1930.12,1923.19,39470
2023-02-01 13:00:00,1928.71,1931.73,1933.1,1922.7,77588
2023-02-01 17:00:00,1931.72,1942.87,1943.9,1920.5,83889
2023-02-01 21:00:00,1942.88,1953.07,1956.15,1939.23,44251
2023-02-02 01:00:00,1953.05,1952.28,1957.22,1950.74,39990
2023-02-02 05:00:00,1952.27,1955.45,1959.58,1951.16,32112
2023-02-02 09:00:00,1955.47,1954.62,1959.56,1951.47,48161
2023-02-02 13:00:00,1954.64,1925.99,1955.91,1917.19,118378
2023-02-02 17:00:00,1925.98,1913.13,1926.21,1911.72,69594
2023-02-02 21:00:00,1913.11,1914.93,1915.36,1911.2,24987
2023-02-03 01:00:00,1914.94,1916.2,1918.47,1913.92,30956
2023-02-03 05:00:00,1916.21,1913.56,1918.13,1910.08,33132
2023-02-03 09:00:00,1913.57,1914.37,1916.07,1909.23,47718
2023-02-03 13:00:00,1914.36,1872.93,1917.04,1869.05,139996
2023-02-03 17:00:00,1872.94,1865.56,1874.88,1861.29,72965
2023-02-03 21:00:00,1865.57,1865.04,1866.86,1864.2,15176
2023-02-05 21:00:00,1864.1,1865.41,1869.82,1863.64,8988
2023-02-06 01:00:00,1865.4,1876.48,1876.62,1863.61,47058
2023-02-06 05:00:00,1876.47,1875.81,1878.74,1874.24,33339
2023-02-06 09:00:00,1875.82,1871.51,1881.13,1868.08,58683
2023-02-06 13:00:00,1871.5,1865.83,1875.63,1862.98,78465
2023-02-06 17:00:00,1865.82,1865.65,1871.19,1863.5,50496
2023-02-06 21:00:00,1865.64,1868.41,1869.65,1865.17,15337
2023-02-07 01:00:00,1868.42,1872.73,1875.56,1868.24,32032
2023-02-07 05:00:00,1872.72,1876.17,1876.84,1871.63,31923
2023-02-07 09:00:00,1876.19,1867.37,1877.93,1866.01,55853
2023-02-07 13:00:00,1867.38,1879.36,1879.8,1865.63,75512
2023-02-07 17:00:00,1879.37,1871.68,1884.28,1864.89,106884
2023-02-07 21:00:00,1871.69,1872.86,1877.97,1867.3,19402
2023-02-08 01:00:00,1872.87,1876.35,1878.39,1872.43,29265
2023-02-08 05:00:00,1876.34,1886.54,1886.54,1873.25,28902
2023-02-08 09:00:00,1886.53,1880.12,1886.53,1878.52,51123
2023-02-08 13:00:00,1880.11,1873.78,1883.48,1868.94,78650
