datetime,close,signal,pred_prob_long,pred_prob_short,bars_to_exit,entry_price,exit_price,log_return_calculated,pnl,cumulative_pnl,drawdown
2025-04-11T02:30:00Z,3212.64,-1,0.619818329811096,0.66778951883316,6,3212.64,3206.32,-0.00196916698101003,0.00196916698101003,0.129077075931383,-0.0595732369296911
2025-04-11T04:00:00Z,3216.41,0,0.264074057340622,0.183196097612381,6,3216.41,3217.96,0.000481787659081476,0,0.129077075931383,-0.0595732369296911
2025-04-11T05:30:00Z,3216.09,0,0.269728362560272,0.150444224476814,6,3216.09,3222.18,0.00189181311635579,0,0.129077075931383,-0.0595732369296911
2025-04-11T07:00:00Z,3208.55,1,0.842899799346924,0.784454107284546,1,3208.55,3216.88,0.00259282403409536,0.00259282403409536,0.131669899965479,-0.0569804128955957
2025-04-11T07:15:00Z,3216.88,-1,0.779601514339447,0.784196674823761,1,3216.88,3189.07,-0.00868260748545093,0.00868260748545093,0.14035250745093,-0.0482978054101448
2025-04-11T07:30:00Z,3189.07,-1,0.481246292591095,0.766037583351135,4,3189.07,3234.75,0.0142223069722243,-0.0142223069722243,0.126130200478705,-0.0625201123823691
2025-04-11T08:30:00Z,3206.32,0,0.423488646745682,0.489899039268494,6,3206.32,3233.56,0.00845983541960923,0,0.126130200478705,-0.0625201123823691
2025-04-11T10:00:00Z,3217.96,0,0.238079518079758,0.486864656209946,6,3217.96,3223.84,0.0018255772091771,0,0.126130200478705,-0.0625201123823691
2025-04-11T11:30:00Z,3222.18,0,0.253468304872513,0.436745256185532,2,3222.18,3215.8,-0.00198198878795361,0,0.126130200478705,-0.0625201123823691
2025-04-11T12:00:00Z,3234.75,0,0.343632102012634,0.430941939353943,2,3234.75,3218.67,-0.00498341446182295,0,0.126130200478705,-0.0625201123823691
2025-04-11T12:30:00Z,3215.8,-1,0.297775775194168,0.525399327278137,6,3215.8,3228.81,0.00403748797004973,-0.00403748797004973,0.122092712508656,-0.0665576003524188
2025-04-11T14:00:00Z,3218.67,-1,0.720555245876312,0.831390023231506,3,3218.67,3239.18,0.00635198060060999,-0.00635198060060999,0.115740731908046,-0.0729095809530288
2025-04-11T14:45:00Z,3233.56,-1,0.793412387371063,0.802898049354553,4,3233.56,3228.81,-0.00147004917868007,0.00147004917868007,0.117210781086726,-0.0714395317743487
2025-04-11T15:45:00Z,3223.84,-1,0.572619557380676,0.686119794845581,6,3223.84,3229.91,0.00188107744795395,-0.00188107744795395,0.115329703638772,-0.0733206092223027
2025-04-11T17:15:00Z,3239.18,0,0.242845267057419,0.234899789094925,6,3239.18,3224.94,-0.0044058659292079,0,0.115329703638772,-0.0733206092223027
2025-04-14T02:00:00Z,3222.68,0,0.414861530065537,0.298977792263031,5,3222.68,3224.94,0.000701033898572236,0,0.115329703638772,-0.0733206092223027
2025-04-14T03:15:00Z,3228.81,-1,0.646677136421204,0.66935658454895,1,3228.81,3240.58,0.00363867783089514,-0.00363867783089514,0.111691025807877,-0.0769592870531978
2025-04-14T03:30:00Z,3240.58,-1,0.618058979511261,0.637280225753784,6,3240.58,3219.21,-0.00661633828888639,0.00661633828888639,0.118307364096763,-0.0703429487643114
2025-04-14T05:00:00Z,3231.15,0,0.195384219288826,0.160343483090401,6,3231.15,3226.9,-0.00131618696465336,0,0.118307364096763,-0.0703429487643114
2025-04-14T06:30:00Z,3229.91,0,0.381762444972992,0.376409083604813,3,3229.91,3231.15,0.000383837950808308,0,0.118307364096763,-0.0703429487643114
2025-04-14T07:15:00Z,3224.94,1,0.84247237443924,0.666972100734711,2,3224.94,3231.15,0.00192376559657699,0.00192376559657699,0.12023112969334,-0.0684191831677345
2025-04-14T07:45:00Z,3234.41,1,0.736175775527954,0.624725580215454,6,3234.41,3211.76,-0.0070274576110817,-0.0070274576110817,0.113203672082258,-0.0754466407788162
2025-04-14T09:15:00Z,3231.15,1,0.616966485977173,0.399715632200241,3,3231.15,3209.38,-0.00676033895077377,-0.00676033895077377,0.106443333131485,-0.0822069797295899
2025-04-14T10:00:00Z,3219.21,1,0.655077815055847,0.610673904418945,3,3219.21,3222.95,0.0011611013759904,0.0011611013759904,0.107604434507475,-0.0810458783535995
2025-04-14T10:45:00Z,3226.9,1,0.58923327922821,0.352455407381058,6,3226.9,3202.48,-0.00759641440717572,-0.00759641440717572,0.100008020100299,-0.0886422927607752
2025-04-14T12:15:00Z,3209.38,1,0.685282111167908,0.608691811561585,3,3209.38,3196.4,-0.00405259555113687,-0.00405259555113687,0.0959554245491624,-0.0926948883119121
2025-04-14T13:00:00Z,3222.95,1,0.56532347202301,0.493905931711197,5,3222.95,3214,-0.00278082190090223,-0.00278082190090223,0.0931746026482601,-0.0954757102128143
2025-04-14T14:15:00Z,3211.76,-1,0.785432875156403,0.883065402507782,3,3211.76,3202.48,-0.00289356384385256,0.00289356384385256,0.0960681664921127,-0.0925821463689618
2025-04-14T15:00:00Z,3196.4,0,0.335619390010834,0.498242735862732,6,3196.4,3228.84,0.010097763085714,0,0.0960681664921127,-0.0925821463689618
2025-04-14T16:30:00Z,3208.39,0,0.123479403555393,0.318263590335846,6,3208.39,3222.23,0.00430441275302171,0,0.0960681664921127,-0.0925821463689618
2025-04-14T18:00:00Z,3202.48,0,0.118473909795284,0.170525819063187,3,3202.48,3224.32,0.0067965656537467,0,0.0960681664921127,-0.0925821463689618
2025-04-15T02:00:00Z,3214,-1,0.907063722610474,0.952508628368378,5,3214,3227.87,0.00430620966679597,-0.00430620966679597,0.0917619568253167,-0.0968883560357577
2025-04-15T03:15:00Z,3223.08,-1,0.58041524887085,0.69177383184433,6,3223.08,3231.07,0.00247592760679664,-0.00247592760679664,0.0892860292185201,-0.0993642836425544
2025-04-15T04:45:00Z,3224.32,0,0.420132786035538,0.175497144460678,6,3224.32,3223.67,-0.000201613216584325,0,0.0892860292185201,-0.0993642836425544
2025-04-15T06:15:00Z,3228.84,1,0.556526124477387,0.434838861227036,5,3228.84,3223.67,-0.00160247751847008,-0.00160247751847008,0.08768355170005,-0.100966761161024
2025-04-15T07:30:00Z,3222.23,1,0.762374639511108,0.642452895641327,4,3222.23,3223.67,0.000446795644969816,0.000446795644969816,0.0881303473450199,-0.100519965516055
2025-04-15T08:30:00Z,3227.87,1,0.532560229301453,0.42864266037941,3,3227.87,3223.67,-0.00130201489670209,-0.00130201489670209,0.0868283324483178,-0.101821980412757
2025-04-15T09:15:00Z,3220.44,-1,0.585846304893494,0.605061054229736,3,3220.44,3221.87,0.000443940146775233,-0.000443940146775233,0.0863843923015425,-0.102265920559532
2025-04-15T10:00:00Z,3231.07,0,0.26153975725174,0.233027070760727,6,3231.07,3221.21,-0.00305628635926951,0,0.0863843923015425,-0.102265920559532
2025-04-15T11:30:00Z,3223.67,1,0.609210193157196,0.470353305339813,6,3223.67,3255.91,0.00995134439521083,0.00995134439521083,0.0963357366967533,-0.0923145761643211
2025-04-15T13:00:00Z,3221.87,1,0.738596320152283,0.673109710216522,5,3221.87,3255.91,0.0105098701500094,0.0105098701500094,0.106845606846763,-0.0818047060143117
2025-04-15T14:15:00Z,3219.32,1,0.800705194473267,0.785071074962616,6,3219.32,3255.91,0.0113016493501942,0.0113016493501942,0.118147256196957,-0.0705030566641175
2025-04-15T15:45:00Z,3213.01,-1,0.448969930410385,0.551701486110687,2,3213.01,3221.21,0.00254887288263293,-0.00254887288263293,0.115598383314324,-0.0730519295467504
2025-04-15T16:15:00Z,3224.5,0,0.2500941157341,0.350386947393417,6,3224.5,3255.91,0.00969390701233038,0,0.115598383314324,-0.0730519295467504
2025-04-15T17:45:00Z,3221.21,0,0.0621011257171631,0.0964947715401649,4,3221.21,3255.91,0.0107147411130609,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.512123107910156,0.677109360694885,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.462895601987839,0.662228286266327,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.512123107910156,0.677109360694885,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.462895601987839,0.662228286266327,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.448663771152496,0.65525883436203,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.404656976461411,0.645672023296356,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.448663771152496,0.65525883436203,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.404656976461411,0.645672023296356,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.445303708314896,0.613551914691925,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.414265245199204,0.597482919692993,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.445303708314896,0.613551914691925,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.414265245199204,0.597482919692993,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.38665446639061,0.585306763648987,3,3255.91,3255.91,0,0,0.115598383314324,-0.0730519295467504
2025-04-16T02:00:00Z,3255.91,-1,0.361022919416428,0.575036227703095,3,3255.91,3264.37,0.00259498203985766,-0.00259498203985766,0.113003401274466,-0.0756469115866081
2025-04-16T02:00:00Z,3255.91,-1,0.38665446639061,0.585306763648987,3,3255.91,3269.51,0.00416832010553782,-0.00416832010553782,0.108835081168929,-0.0798152316921459
2025-04-16T02:00:00Z,3255.91,-1,0.361022919416428,0.575036227703095,3,3255.91,3265.7,0.00300232836796448,-0.00300232836796448,0.105832752800964,-0.0828175600601104
2025-04-16T02:45:00Z,3264.37,0,0.365878015756607,0.371261775493622,1,3264.37,3269.51,0.00157333806568027,0,0.105832752800964,-0.0828175600601104
2025-04-16T03:00:00Z,3269.51,0,0.243694216012955,0.48020550608635,2,3269.51,3271.9,0.000730729340111087,0,0.105832752800964,-0.0828175600601104
2025-04-16T03:30:00Z,3265.7,0,0.182363823056221,0.277803421020508,6,3265.7,3300.38,0.0105634785095695,0,0.105832752800964,-0.0828175600601104
2025-04-16T05:00:00Z,3271.9,0,0.427207112312317,0.253307819366455,3,3271.9,3283.59,0.00356648012312837,0,0.105832752800964,-0.0828175600601104
2025-04-16T05:45:00Z,3281.4,0,0.390837341547012,0.354569137096405,2,3281.4,3283.59,0.000667175450757657,0,0.105832752800964,-0.0828175600601104
2025-04-16T06:15:00Z,3271.5,1,0.668505430221558,0.550944328308106,2,3271.5,3290.14,0.00568152173575211,0.00568152173575211,0.111514274536716,-0.0771360383243583
2025-04-16T06:45:00Z,3283.59,-1,0.5587038397789,0.628091514110565,6,3283.59,3294.97,0.00345972715952255,-0.00345972715952255,0.108054547377194,-0.0805957654838808
2025-04-16T08:15:00Z,3290.14,1,0.505385875701904,0.485458433628082,6,3290.14,3306.76,0.0050387409733743,0.0050387409733743,0.113093288350568,-0.0755570245105065
2025-04-16T09:45:00Z,3300.38,0,0.419204771518707,0.293366372585297,1,3300.38,3309.65,0.00280483025865624,0,0.113093288350568,-0.0755570245105065
2025-04-16T10:00:00Z,3309.65,-1,0.641386270523071,0.791350483894348,1,3309.65,3299.84,-0.00296846116829414,0.00296846116829414,0.116061749518862,-0.0725885633422124
2025-04-16T10:15:00Z,3299.84,-1,0.609753310680389,0.684297502040863,6,3299.84,3313.96,0.00426986647697166,-0.00426986647697166,0.11179188304189,-0.076858429819184
2025-04-16T11:45:00Z,3303.44,0,0.0859139859676361,0.124876216053963,6,3303.44,3325.26,0.00658351677143536,0,0.11179188304189,-0.076858429819184
2025-04-16T13:15:00Z,3294.97,-1,0.639553844928742,0.6419517993927,2,3294.97,3304.87,0.00300007497920253,-0.00300007497920253,0.108791808062688,-0.0798585047983866
2025-04-16T13:45:00Z,3306.76,-1,0.585119485855103,0.744338870048523,6,3306.76,3352.86,0.013844854922156,-0.013844854922156,0.0949469531405319,-0.0937033597205426
2025-04-16T15:15:00Z,3304.87,-1,0.566322028636932,0.745281219482422,2,3304.87,3313.96,0.00274671073736524,-0.00274671073736524,0.0922002424031666,-0.0964500704579079
2025-04-16T15:45:00Z,3311.54,-1,0.337361425161362,0.647825181484222,6,3311.54,3323.93,0.00373447981818692,-0.00373447981818692,0.0884657625849797,-0.100184550276095
2025-04-16T17:15:00Z,3313.96,1,0.544245839118958,0.436723649501801,2,3313.96,3345.34,0.00942448373441447,0.00942448373441447,0.0978902463193942,-0.0907600665416803
2025-04-16T17:45:00Z,3325.26,0,0.419805467128754,0.381913721561432,4,3325.26,3323.93,-0.000400048733075218,0,0.0978902463193942,-0.0907600665416803
2025-04-17T02:00:00Z,3345.34,-1,0.438340485095978,0.540051698684692,4,3345.34,3340.37,-0.00148675336366335,0.00148675336366335,0.0993769996830575,-0.089273313178017
2025-04-17T03:00:00Z,3352.86,-1,0.734448909759522,0.887488305568695,2,3352.86,3323.93,-0.00866589515258254,0.00866589515258254,0.10804289483564,-0.0806074180254344
2025-04-17T03:30:00Z,3342.76,-1,0.606402456760407,0.779579520225525,1,3342.76,3323.93,-0.00564899525068137,0.00564899525068137,0.113691890086321,-0.0749584227747531
2025-04-17T03:45:00Z,3323.93,-1,0.436367392539978,0.608492314815521,4,3323.93,3321.99,-0.000583816854582311,0.000583816854582311,0.114275706940904,-0.0743746059201708
2025-04-17T04:45:00Z,3340.37,0,0.33798211812973,0.408940583467484,6,3340.37,3325.66,-0.00441342864559739,0,0.114275706940904,-0.0743746059201708
2025-04-17T06:15:00Z,3341.74,0,0.266289979219437,0.221195608377457,6,3341.74,3327.36,-0.00431243264772998,0,0.114275706940904,-0.0743746059201708
2025-04-17T07:45:00Z,3329.32,1,0.708225548267365,0.499787539243698,5,3329.32,3327.36,-0.000588882162471745,-0.000588882162471745,0.113686824778432,-0.0749634880826425
2025-04-17T09:00:00Z,3321.99,-1,0.500762760639191,0.528302133083344,6,3321.99,3325.38,0.00101995234021457,-0.00101995234021457,0.112666872438217,-0.0759834404228571
2025-04-17T10:30:00Z,3318.29,0,0.438661366701126,0.433384239673615,6,3318.29,3314.99,-0.000994982956319569,0,0.112666872438217,-0.0759834404228571
2025-04-17T12:00:00Z,3324.14,1,0.647027671337128,0.599339306354523,1,3324.14,3325.66,0.000457156614175483,0.000457156614175483,0.113124029052393,-0.0755262838086816
2025-04-17T12:15:00Z,3325.66,1,0.597191512584686,0.528871476650238,6,3325.66,3299.69,-0.00783962598473277,-0.00783962598473277,0.10528440306766,-0.0833659097934144
2025-04-17T13:45:00Z,3327.36,-1,0.700688600540161,0.758539080619812,1,3327.36,3336.29,0.00268021440074337,-0.00268021440074337,0.102604188666917,-0.0860461241941577
2025-04-17T14:00:00Z,3336.29,-1,0.812277972698212,0.910562098026276,1,3336.29,3325.38,-0.00327545788191418,0.00327545788191418,0.105879646548831,-0.0827706663122435
2025-04-17T14:15:00Z,3325.38,-1,0.772816777229309,0.886592090129852,6,3325.38,3354.18,0.00862337593196219,-0.00862337593196219,0.0972562706168687,-0.0913940422442057
2025-04-17T15:45:00Z,3314.99,-1,0.374553024768829,0.609236061573029,3,3314.99,3354.18,0.0117527221819268,-0.0117527221819268,0.085503548434942,-0.103146764426132
2025-04-17T16:30:00Z,3294.61,-1,0.321014165878296,0.587218761444092,6,3294.61,3354.18,0.0179195294279766,-0.0179195294279766,0.0675840190069654,-0.121066293854109
2025-04-17T18:00:00Z,3299.69,-1,0.220033764839172,0.504401206970215,2,3299.69,3354.18,0.0163788045580366,-0.0163788045580366,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.725475788116455,0.827488124370575,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.729025483131409,0.802159607410431,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.725475788116455,0.827488124370575,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.729025483131409,0.802159607410431,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.696539878845215,0.794314026832581,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,1,0.793477535247803,0.769313752651215,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.696539878845215,0.794314026832581,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,1,0.793477535247803,0.769313752651215,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.747238218784332,0.791919112205505,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.71930992603302,0.747545540332794,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.747238218784332,0.791919112205505,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.71930992603302,0.747545540332794,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,-1,0.706254184246063,0.753938972949982,3,3354.18,3354.18,0,0,0.0512052144489288,-0.137445098412146
2025-04-21T02:00:00Z,3354.18,1,0.775016605854034,0.708922684192658,3,3354.18,3368.66,0.00430770995333522,0.00430770995333522,0.055512924402264,-0.133137388458811
2025-04-21T02:00:00Z,3354.18,-1,0.706254184246063,0.753938972949982,3,3354.18,3377.44,0.00691069685167268,-0.00691069685167268,0.0486022275505913,-0.140048085310483
2025-04-21T02:00:00Z,3354.18,1,0.775016605854034,0.708922684192658,3,3354.18,3383.04,0.00856738432972743,0.00856738432972743,0.0571696118803187,-0.131480700980756
2025-04-21T02:45:00Z,3368.66,1,0.712554454803467,0.6845822930336,5,3368.66,3391.01,0.00661277294446861,0.00661277294446861,0.0637823848247874,-0.124867928036287
2025-04-21T04:00:00Z,3377.44,1,0.626166462898254,0.266321897506714,6,3377.44,3392.7,0.00450803848763051,0.00450803848763051,0.0682904233124179,-0.120359889548657
2025-04-21T05:30:00Z,3383.04,0,0.355214208364487,0.422198504209518,2,3383.04,3382.65,-0.000115287576117634,0,0.0682904233124179,-0.120359889548657
2025-04-21T06:00:00Z,3373.87,1,0.746815204620361,0.601077258586884,4,3373.87,3392.7,0.00556561111656981,0.00556561111656981,0.0738560344289877,-0.114794278432087
2025-04-21T07:00:00Z,3382.65,-1,0.551786839962006,0.669578075408936,6,3382.65,3403.41,0.00611844421155461,-0.00611844421155461,0.0677375902174331,-0.120912722643641
2025-04-21T08:30:00Z,3391.01,1,0.674786746501923,0.595845997333527,5,3391.01,3403.41,0.00365005806736062,0.00365005806736062,0.0713876482847937,-0.117262664576281
2025-04-21T09:45:00Z,3385.08,-1,0.600410878658295,0.647936880588532,4,3385.08,3403.41,0.00540033042615644,-0.00540033042615644,0.0659873178586373,-0.122662995002437
2025-04-21T10:45:00Z,3392.7,-1,0.513633847236633,0.54768031835556,6,3392.7,3417.31,0.00722762731113806,-0.00722762731113806,0.0587596905474992,-0.129890622313575
2025-04-21T12:15:00Z,3395.75,1,0.551891267299652,0.357191354036331,3,3395.75,3414.8,0.0055942764335512,0.0055942764335512,0.0643539669810504,-0.124296345880024
2025-04-21T13:00:00Z,3388.8,-1,0.899349987506867,0.926652789115906,2,3388.8,3414.8,0.00764304972906393,-0.00764304972906393,0.0567109172519865,-0.131939395609088
2025-04-21T13:30:00Z,3403.41,-1,0.782244861125946,0.860842227935791,5,3403.41,3450.42,0.0137180925749816,-0.0137180925749816,0.0429928246770049,-0.14565748818407
2025-04-21T14:45:00Z,3414.8,-1,0.635050117969513,0.846302688121796,4,3414.8,3450.42,0.0103770366100823,-0.0103770366100823,0.0326157880669225,-0.156034524794152
2025-04-21T17:15:00Z,3420.74,0,0.126432731747627,0.294357150793076,6,3420.74,3484.36,0.0184274812204616,0,0.0326157880669225,-0.156034524794152
2025-04-22T02:00:00Z,3417.31,-1,0.539960265159607,0.657488226890564,1,3417.31,3427.64,0.00301828584350009,-0.00301828584350009,0.0295975022234224,-0.159052810637652
2025-04-22T02:15:00Z,3427.64,0,0.487313687801361,0.490871220827103,5,3427.64,3497.37,0.0201392797420884,0,0.0295975022234224,-0.159052810637652
2025-04-22T03:30:00Z,3450.42,-1,0.322143077850342,0.558821737766266,4,3450.42,3497.37,0.0135152946958839,-0.0135152946958839,0.0160822075275385,-0.172568105333536
2025-04-22T04:30:00Z,3468.18,-1,0.378189712762833,0.511882483959198,3,3468.18,3497.37,0.00838129677441832,-0.00838129677441832,0.00770091075312022,-0.180949402107954
2025-04-22T05:15:00Z,3488.52,0,0.211946427822113,0.367534697055817,6,3488.52,3465.5,-0.00662065512793637,0,0.00770091075312022,-0.180949402107954
2025-04-22T06:45:00Z,3484.36,0,0.0860002487897873,0.157109931111336,5,3484.36,3465.5,-0.00542746078254288,0,0.00770091075312022,-0.180949402107954
2025-04-22T08:00:00Z,3497.37,-1,0.582663536071777,0.788705170154572,1,3497.37,3488.23,-0.00261681322024526,0.00261681322024526,0.0103177239733655,-0.178332588887709
2025-04-22T08:15:00Z,3488.23,-1,0.455047219991684,0.81170254945755,3,3488.23,3465.5,-0.00653752186383288,0.00653752186383288,0.0168552458371984,-0.171795067023876
2025-04-22T09:00:00Z,3461.92,0,0.278645187616348,0.487242758274078,6,3461.92,3443.54,-0.0053233364335505,0,0.0168552458371984,-0.171795067023876
2025-04-22T10:30:00Z,3451.12,-1,0.391344249248505,0.513945281505585,6,3451.12,3411.76,-0.0114705288621103,0.0114705288621103,0.0283257746993086,-0.160324538161766
2025-04-22T12:00:00Z,3465.5,0,0.306204587221146,0.355336099863052,4,3465.5,3443.54,-0.00635691035247041,0,0.0283257746993086,-0.160324538161766
2025-04-22T13:00:00Z,3455.96,0,0.300916343927383,0.491811603307724,6,3455.96,3414.1,-0.0121863617034121,0,0.0283257746993086,-0.160324538161766
2025-04-22T14:30:00Z,3445.41,-1,0.653450608253479,0.816476583480835,1,3445.41,3431.51,-0.00404251290675895,0.00404251290675895,0.0323682876060676,-0.156282025255007
2025-04-22T14:45:00Z,3431.51,-1,0.471103310585022,0.767017722129822,2,3431.51,3411.76,-0.00577211036087235,0.00577211036087235,0.0381403979669399,-0.150509914894135
2025-04-22T15:15:00Z,3443.54,0,0.322727978229523,0.306807309389114,1,3443.54,3411.76,-0.0092717248445247,0,0.0381403979669399,-0.150509914894135
2025-04-22T15:30:00Z,3411.76,0,0.377084732055664,0.306343257427216,4,3411.76,3367.85,-0.0129537286077226,0,0.0381403979669399,-0.150509914894135
2025-04-22T16:30:00Z,3431.35,0,0.125780716538429,0.188715875148773,6,3431.35,3336.36,-0.0280733774057209,0,0.0381403979669399,-0.150509914894135
2025-04-22T18:00:00Z,3414.1,0,0.271469831466675,0.441019117832184,1,3414.1,3342.84,-0.0210931700072779,0,0.0381403979669399,-0.150509914894135
2025-04-23T02:00:00Z,3342.84,1,0.706989884376526,0.55040454864502,3,3342.84,3354.23,0.00340149079582234,0.00340149079582234,0.0415418887627623,-0.147108424098312
2025-04-23T02:45:00Z,3367.85,-1,0.651252269744873,0.702693283557892,4,3367.85,3345.04,-0.00679590691600368,0.00679590691600368,0.0483377956787659,-0.140312517182309
2025-04-23T03:45:00Z,3379.15,1,0.507547438144684,0.504379153251648,4,3379.15,3325.7,-0.0159440203127158,-0.0159440203127158,0.0323937753660502,-0.156256537495024
2025-04-23T04:45:00Z,3354.23,-1,0.412924557924271,0.52864933013916,1,3354.23,3336.36,-0.00534184354258327,0.00534184354258327,0.0377356189086335,-0.150914693952441
2025-04-23T05:00:00Z,3336.36,0,0.436943531036377,0.37353840470314,6,3336.36,3335.56,-0.000239811030058591,0,0.0377356189086335,-0.150914693952441
2025-04-23T06:30:00Z,3345.04,0,0.194853782653809,0.486684441566467,4,3345.04,3315.68,-0.00881592084814064,0,0.0377356189086335,-0.150914693952441
2025-04-23T07:30:00Z,3325.7,-1,0.664738535881043,0.73552393913269,2,3325.7,3300.88,-0.00749107867618647,0.00749107867618647,0.0452266975848199,-0.143423615276255
2025-04-23T08:00:00Z,3316.43,-1,0.588201344013214,0.751908242702484,3,3316.43,3335.56,0.00575167814078975,-0.00575167814078975,0.0394750194440302,-0.149175293417044
2025-04-23T08:45:00Z,3300.88,-1,0.589554667472839,0.711559295654297,6,3300.88,3305.69,0.00145612650736718,-0.00145612650736718,0.038018892936663,-0.150631419924411
2025-04-23T10:15:00Z,3315.68,0,0.451396644115448,0.27241638302803,4,3315.68,3324.55,0.00267159579585208,0,0.038018892936663,-0.150631419924411
2025-04-23T11:15:00Z,3335.56,1,0.657509744167328,0.609848439693451,2,3335.56,3334.1,-0.000437803433254524,-0.000437803433254524,0.0375810895034085,-0.151069223357666
2025-04-23T11:45:00Z,3317.59,1,0.610371053218842,0.515171885490418,2,3317.59,3324.55,0.00209571088455303,0.00209571088455303,0.0396768003879615,-0.148973512473113
2025-04-23T12:15:00Z,3334.1,0,0.477367013692856,0.344560891389847,6,3334.1,3321.35,-0.00383145109572298,0,0.0396768003879615,-0.148973512473113
2025-04-23T13:45:00Z,3324.55,1,0.740135192871094,0.726600050926209,5,3324.55,3321.35,-0.000962999818624574,-0.000962999818624574,0.0387138005693369,-0.149936512291738
2025-04-23T15:00:00Z,3305.69,-1,0.683160305023193,0.840167164802551,2,3305.69,3277.15,-0.00867108385474287,0.00867108385474287,0.0473848844240798,-0.141265428436995
2025-04-23T15:30:00Z,3292.03,-1,0.579070031642914,0.742414891719818,1,3292.03,3277.15,-0.00453025353202551,0.00453025353202551,0.0519151379561053,-0.136735174904969
2025-04-23T15:45:00Z,3277.15,-1,0.472554296255112,0.540589690208435,6,3277.15,3341.56,0.0194636215730718,-0.0194636215730718,0.0324515163830335,-0.156198796478041
2025-04-23T17:15:00Z,3276.8,-1,0.391068547964096,0.511513710021973,5,3276.8,3341.56,0.0195704273925646,-0.0195704273925646,0.0128810889904689,-0.175769223870606
2025-04-24T02:00:00Z,3321.35,-1,0.845019578933716,0.857379674911499,1,3321.35,3334.61,0.00398440421588992,-0.00398440421588992,0.00889668477457901,-0.179753628086495
2025-04-24T02:15:00Z,3334.61,-1,0.728982090950012,0.78923636674881,3,3334.61,3341.56,0.00208203281540359,-0.00208203281540359,0.00681465195917543,-0.181835660901899
2025-04-24T03:00:00Z,3348.23,-1,0.450191766023636,0.648985743522644,2,3348.23,3341.56,-0.00199408418207443,0.00199408418207443,0.00880873614124985,-0.179841576719825
2025-04-24T03:30:00Z,3361.89,-1,0.542958676815033,0.594935238361359,4,3361.89,3319.92,-0.0125626295787565,0.0125626295787565,0.0213713657200063,-0.167278947141068
2025-04-24T04:30:00Z,3341.56,1,0.548795938491821,0.439438253641129,4,3341.56,3337.59,-0.00118877416064267,-0.00118877416064267,0.0201825915593637,-0.168467721301711
2025-04-24T05:30:00Z,3326.71,0,0.42645850777626,0.434499442577362,6,3326.71,3335.58,0.00266274966741628,0,0.0201825915593637,-0.168467721301711
